x_m,y_m,z_m,U,V,W
0.0438006,0.0,0.1127758,0.0007936,0.0033579,-0.126097
0.0438006,0.0,0.1143404,0.0004182,0.0026248,-0.1408589
0.0438006,0.0,0.115905,0.0002757,0.0023476,-0.1463947
0.0438006,0.0,0.1174697,2.75e-05,0.0019286,-0.1545533
0.0438006,0.0,0.1190343,-7.88e-05,0.0017801,-0.1574212
0.0438006,0.0,0.1205989,1.22e-05,0.0016894,-0.1608836
0.0438006,0.0,0.1221635,-0.0002426,0.0015511,-0.1622887
0.0438006,0.0,0.1237281,-5.38e-05,0.0015148,-0.1629468
0.0438006,0.0,0.1252928,-0.0003301,0.001466,-0.1629611
0.0438006,0.0,0.1268574,-0.0003053,0.0014634,-0.1624777
0.0438006,0.0,0.128422,-0.00036,0.0014236,-0.1606833
0.0438006,0.0,0.1299866,-0.0003643,0.0014103,-0.1594179
0.0438006,0.0,0.1315512,-0.0001662,0.0014619,-0.1567458
0.0438006,0.0,0.1331158,-0.000386,0.0013719,-0.1536217
0.0438006,0.0,0.1346805,-0.000386,0.0013719,-0.1536217
0.0438006,0.0,0.1362451,-0.0004052,0.00136,-0.1496002
0.0438006,0.0,0.1378097,-0.0004299,0.0013387,-0.1452206
0.0438006,0.0,0.1393743,-0.000452,0.0013125,-0.1405357
0.0438006,0.0,0.1409389,-0.0004709,0.0012842,-0.1356002
0.0438006,0.0,0.1425035,-0.0004709,0.0012842,-0.1356002
0.0438006,0.0,0.1440682,-0.0004846,0.0012559,-0.1304534
0.0438006,0.0,0.1456328,-0.000494,0.0012287,-0.1251393
0.0438006,0.0,0.1471974,-0.0004996,0.0012033,-0.1197011
0.0438006,0.0,0.148762,-0.0004078,0.0015283,-0.1175968
0.0438006,0.0,0.1503266,-0.0005024,0.0011797,-0.1141805
0.0438006,0.0,0.1518912,-0.0005028,0.001158,-0.1086155
0.0438006,0.0,0.1534559,-0.0005016,0.0011379,-0.1030401
0.0438006,0.0,0.1550205,-0.0005033,0.0012602,-0.0988309
0.0438006,0.0,0.1565851,-0.0004991,0.0011192,-0.0974843
0.0438006,0.0,0.1581497,-0.0004956,0.0011017,-0.0919742
0.0438006,0.0,0.1597143,-0.0004914,0.0010853,-0.0865323
0.0438006,0.0,0.1612789,-0.0004866,0.0010699,-0.0811776
0.0438006,0.0,0.1628436,-0.0005615,0.0013065,-0.0800575
0.0438006,0.0,0.1644082,-0.0004815,0.0010553,-0.0759257
0.0438006,0.0,0.1659728,-0.0004761,0.0010414,-0.0707893
0.0438006,0.0,0.1675374,-0.0004703,0.001028,-0.0657779
0.0438006,0.0,0.169102,-0.0005623,0.0012161,-0.0626538
0.0438006,0.0,0.1706666,-0.0004643,0.0010151,-0.0608971
0.0438006,0.0,0.1722313,-0.0004581,0.0010025,-0.0561495
0.0438006,0.0,0.1737959,-0.0004515,0.0009903,-0.051537
0.0438006,0.0,0.1753605,-0.0004448,0.0009784,-0.0470599
0.0438006,0.0,0.1769251,-0.0004448,0.0009784,-0.0470599
0.0438006,0.0,0.1784897,-0.000438,0.0009671,-0.0427161
0.0438006,0.0,0.1800543,-0.0004312,0.0009564,-0.0385018
0.0438006,0.0,0.181619,-0.0004245,0.0009464,-0.0344113
0.0438006,0.0,0.1831836,-0.0004245,0.0009464,-0.0344113
0.0438006,0.0,0.1847482,-0.000418,0.0009371,-0.0304377
0.0438006,0.0,0.1863128,-0.0004118,0.0009287,-0.0265725
0.0438006,0.0,0.1878774,-0.000406,0.0009212,-0.0228066
0.0438006,0.0,0.189442,-0.000406,0.0009212,-0.0228066
0.0438006,0.0,0.1910067,-0.0004007,0.0009147,-0.0191296
0.0438006,0.0,0.1925713,-0.0003961,0.0009092,-0.015531
0.0438006,0.0,0.1941359,-0.000392,0.0009048,-0.0119992
0.0438006,0.0,0.1957005,-0.000392,0.0009048,-0.0119992
0.0438006,0.0,0.1972651,-0.0003886,0.0009015,-0.0085235
0.0438006,0.0,0.1988297,-0.000386,0.0008992,-0.0050902
0.0438006,0.0,0.2003944,-0.0003841,0.0008981,-0.0016915
0.0453603,0.0,0.0251573,-0.0003599,0.0005549,0.0440855
0.0453603,0.0,0.0267219,-0.0003599,0.0005549,0.0440855
0.0453603,0.0,0.0282865,-0.0003721,0.0005811,0.0473078
0.0453603,0.0,0.0298511,-0.0004018,0.0005956,0.0507043
0.0453603,0.0,0.0314157,-0.000414,0.0006224,0.0542775
0.0453603,0.0,0.0329804,-0.000414,0.0006224,0.0542775
0.0453603,0.0,0.034545,-0.0004255,0.0006495,0.0580285
0.0453603,0.0,0.0361096,-0.0004361,0.000677,0.0619565
0.0453603,0.0,0.0376742,-0.0004458,0.0007046,0.0660589
0.0453603,0.0,0.0392388,-0.0004458,0.0007046,0.0660589
0.0453603,0.0,0.0408034,-0.0004542,0.0007323,0.0703303
0.0453603,0.0,0.0423681,-0.0004612,0.00076,0.0747631
0.0453603,0.0,0.0439327,-0.0004666,0.0007876,0.0793463
0.0453603,0.0,0.0454973,-0.0004702,0.0008148,0.0840661
0.0453603,0.0,0.0470619,-0.0004702,0.0008148,0.0840661
0.0453603,0.0,0.0486265,-0.0004717,0.0008417,0.0889048
0.0453603,0.0,0.0501911,-0.0004709,0.000868,0.0938414
0.0453603,0.0,0.0517558,-0.0004677,0.0008937,0.0988508
0.0453603,0.0,0.0533204,-0.0004677,0.0008937,0.0988508
0.0453603,0.0,0.054885,-0.0004619,0.0009185,0.1039039
0.0453603,0.0,0.0564496,-0.0004532,0.0009424,0.1089674
0.0453603,0.0,0.0580142,-0.0004416,0.0009653,0.1140037
0.0453603,0.0,0.0595789,-0.0004416,0.0009653,0.1140037
0.0453603,0.0,0.0611435,-0.000427,0.000987,0.1189711
0.0453603,0.0,0.0627081,-0.0004095,0.0010074,0.1238231
0.0453603,0.0,0.0642727,-0.0003892,0.0010263,0.1285094
0.0453603,0.0,0.0658373,-0.0003892,0.0010263,0.1285094
0.0453603,0.0,0.0674019,-0.0003666,0.0010435,0.1329724
0.0453603,0.0,0.0689666,-0.0003424,0.0010585,0.1371529
0.0453603,0.0,0.0705312,-0.0003233,0.0010674,0.1400177
0.0453603,0.0,0.0720958,-0.0003103,0.001072,0.1418133
0.0453603,0.0,0.0736604,-0.0002836,0.0010758,0.1450511
0.0453603,0.0,0.075225,-0.000266,0.0010828,0.1464617
0.0453603,0.0,0.0767896,-0.0002224,0.0011079,0.1487918
0.0453603,0.0,0.0783543,-0.0001973,0.0011238,0.1496737
0.0453603,0.0,0.0799189,-0.0001406,0.0011605,0.1507587
0.0453603,0.0,0.0814835,-0.0001081,0.0011824,0.1509049
0.0453603,0.0,0.0830481,-3.01e-05,0.0012403,0.1502239
0.0453603,0.0,0.0846127,1.79e-05,0.0012808,0.149304
0.0453603,0.0,0.0861773,0.0001406,0.0014022,0.1460083
0.0453603,0.0,0.0877419,0.00022,0.0014937,0.1434828
0.0453603,0.0,0.0893066,0.0004297,0.0017783,0.1362143
0.0453603,0.0,0.0908712,0.0005679,0.0019937,0.1312537
0.0453603,0.0,0.0924358,0.000939,0.0026375,0.1181107
0.0453603,0.0,0.0940004,0.0011881,0.0030889,0.109749
0.0453603,0.0,0.095565,0.0018574,0.0042544,0.0894645
0.0453603,0.0,0.0971296,0.0022837,0.0049298,0.0778769
0.0453603,0.0,0.0986943,0.0032391,0.0062566,0.0533039
0.0453603,0.0,0.1002589,0.0036818,0.0067995,0.0408792
0.0453603,0.0,0.1018235,0.0042116,0.0074164,0.0162253
0.0453603,0.0,0.1033881,0.0042126,0.0074407,0.0037716
0.0453603,0.0,0.1049527,0.0036893,0.0069234,-0.022323
0.0453603,0.0,0.1065173,0.003251,0.0064326,-0.0360604
0.0453603,0.0,0.108082,0.0022954,0.005206,-0.0639839
0.0453603,0.0,0.1096466,0.0018595,0.0045748,-0.0774343
0.0453603,0.0,0.1112112,0.0011595,0.003486,-0.1014828
0.0453603,0.0,0.1127758,0.0009008,0.0030688,-0.1116555
0.0453603,0.0,0.1143404,0.0005321,0.0024734,-0.1281366
0.0453603,0.0,0.115905,0.0003929,0.0022596,-0.1345867
0.0453603,0.0,0.1174697,0.0001384,0.0019221,-0.1444177
0.0453603,0.0,0.1190343,1.65e-05,0.0017879,-0.1480109
0.0453603,0.0,0.1205989,-1.76e-05,0.0016487,-0.1526672
0.0453603,0.0,0.1221635,-0.0002204,0.0015464,-0.1545897
0.0453603,0.0,0.1237281,0.0001505,0.0016129,-0.1558535
0.0453603,0.0,0.1252928,-0.0003487,0.0014535,-0.1563756
0.0453603,0.0,0.1268574,-0.0003529,0.0014329,-0.1561586
0.0453603,0.0,0.128422,-0.0003861,0.0014136,-0.1547982
0.0453603,0.0,0.1299866,-0.0003882,0.0014024,-0.1537017
0.0453603,0.0,0.1315512,-0.0002109,0.0014343,-0.151242
0.0453603,0.0,0.1331158,-0.0004016,0.0013704,-0.1483204
0.0453603,0.0,0.1346805,-0.0004016,0.0013704,-0.1483204
0.0453603,0.0,0.1362451,-0.0004244,0.0013577,-0.1444515
0.0453603,0.0,0.1378097,-0.0004535,0.0013337,-0.1401947
0.0453603,0.0,0.1393743,-0.00048,0.0013038,-0.1356113
0.0453603,0.0,0.1409389,-0.0005013,0.0012722,-0.1307626
0.0453603,0.0,0.1425035,-0.0005013,0.0012722,-0.1307626
0.0453603,0.0,0.1440682,-0.0005155,0.0012415,-0.1256923
0.0453603,0.0,0.1456328,-0.0005241,0.0012129,-0.1204491
0.0453603,0.0,0.1471974,-0.0005283,0.0011869,-0.1150802
0.0453603,0.0,0.148762,-0.0004358,0.0015137,-0.1131029
0.0453603,0.0,0.1503266,-0.0005296,0.0011632,-0.1096311
0.0453603,0.0,0.1518912,-0.0005288,0.0011416,-0.1041423
0.0453603,0.0,0.1534559,-0.0005265,0.0011217,-0.0986501
0.0453603,0.0,0.1550205,-0.0005278,0.001224,-0.0945342
0.0453603,0.0,0.1565851,-0.0005232,0.0011032,-0.0931861
0.0453603,0.0,0.1581497,-0.0005192,0.0010857,-0.0877776
0.0453603,0.0,0.1597143,-0.0005146,0.0010692,-0.082448
0.0453603,0.0,0.1612789,-0.0005095,0.0010533,-0.0772166
0.0453603,0.0,0.1628436,-0.0006305,0.0014174,-0.0759592
0.0453603,0.0,0.1644082,-0.0005041,0.0010381,-0.0720995
0.0453603,0.0,0.1659728,-0.0004982,0.0010232,-0.067109
0.0453603,0.0,0.1675374,-0.0004919,0.0010087,-0.0622545
0.0453603,0.0,0.169102,-0.0005939,0.0012109,-0.0593672
0.0453603,0.0,0.1706666,-0.0004853,0.0009945,-0.0575421
0.0453603,0.0,0.1722313,-0.0004783,0.0009806,-0.0529738
0.0453603,0.0,0.1737959,-0.000471,0.0009671,-0.0485496
0.0453603,0.0,0.1753605,-0.0004635,0.000954,-0.0442683
0.0453603,0.0,0.1769251,-0.0004635,0.000954,-0.0442683
0.0453603,0.0,0.1784897,-0.0004558,0.0009414,-0.0401273
0.0453603,0.0,0.1800543,-0.0004482,0.0009295,-0.0361218
0.0453603,0.0,0.181619,-0.0004407,0.0009184,-0.0322454
0.0453603,0.0,0.1831836,-0.0004407,0.0009184,-0.0322454
0.0453603,0.0,0.1847482,-0.0004335,0.0009082,-0.0284903
0.0453603,0.0,0.1863128,-0.0004267,0.000899,-0.0248476
0.0453603,0.0,0.1878774,-0.0004203,0.0008907,-0.0213071
0.0453603,0.0,0.189442,-0.0004203,0.0008907,-0.0213071
0.0453603,0.0,0.1910067,-0.0004145,0.0008836,-0.0178581
0.0453603,0.0,0.1925713,-0.0004094,0.0008775,-0.0144893
0.0453603,0.0,0.1941359,-0.0004049,0.0008727,-0.0111886
0.0453603,0.0,0.1957005,-0.0004049,0.0008727,-0.0111886
0.0453603,0.0,0.1972651,-0.0004012,0.000869,-0.0079446
0.0453603,0.0,0.1988297,-0.0003984,0.0008666,-0.0047432
0.0453603,0.0,0.2003944,-0.0003963,0.0008654,-0.001576
0.04692,0.0,0.0251573,-0.0003647,0.0005607,0.0422081
0.04692,0.0,0.0267219,-0.0003647,0.0005607,0.0422081
0.04692,0.0,0.0282865,-0.0003945,0.0005753,0.0453581
0.04692,0.0,0.0298511,-0.0004076,0.0006021,0.0486847
0.04692,0.0,0.0314157,-0.0004203,0.0006293,0.0521909
0.04692,0.0,0.0329804,-0.0004203,0.0006293,0.0521909
0.04692,0.0,0.034545,-0.0004323,0.0006568,0.0558784
0.04692,0.0,0.0361096,-0.0004435,0.0006847,0.0597472
0.04692,0.0,0.0376742,-0.0004536,0.0007128,0.0637949
0.04692,0.0,0.0392388,-0.0004536,0.0007128,0.0637949
0.04692,0.0,0.0408034,-0.0004626,0.000741,0.0680169
0.04692,0.0,0.0423681,-0.0004701,0.0007692,0.0724059
0.04692,0.0,0.0439327,-0.0004759,0.0007973,0.0769514
0.04692,0.0,0.0454973,-0.0004799,0.0008251,0.0816396
0.04692,0.0,0.0470619,-0.0004799,0.0008251,0.0816396
0.04692,0.0,0.0486265,-0.0004818,0.0008524,0.0864533
0.04692,0.0,0.0501911,-0.0004814,0.0008793,0.091371
0.04692,0.0,0.0517558,-0.0004785,0.0009055,0.0963675
0.04692,0.0,0.0533204,-0.0004785,0.0009055,0.0963675
0.04692,0.0,0.054885,-0.0004728,0.0009308,0.1014131
0.04692,0.0,0.0564496,-0.0004643,0.0009552,0.1064737
0.04692,0.0,0.0580142,-0.0004527,0.0009785,0.1115105
0.04692,0.0,0.0595789,-0.0004527,0.0009785,0.1115105
0.04692,0.0,0.0611435,-0.000438,0.0010005,0.1164801
0.04692,0.0,0.0627081,-0.0004202,0.0010212,0.1213338
0.04692,0.0,0.0642727,-0.0003997,0.0010403,0.1260187
0.04692,0.0,0.0658373,-0.0003997,0.0010403,0.1260187
0.04692,0.0,0.0674019,-0.0003766,0.0010577,0.1304732
0.04692,0.0,0.0689666,-0.0003517,0.0010728,0.1346344
0.04692,0.0,0.0705312,-0.000332,0.0010819,0.1374714
0.04692,0.0,0.0720958,-0.0003186,0.0010866,0.139242
0.04692,0.0,0.0736604,-0.0002904,0.0010914,0.1424092
0.04692,0.0,0.075225,-0.0002719,0.0010987,0.1437715
0.04692,0.0,0.0767896,-0.000226,0.0011239,0.1459721
0.04692,0.0,0.0783543,-0.0001996,0.0011396,0.1467694
0.04692,0.0,0.0799189,-0.0001394,0.0011756,0.1476353
0.04692,0.0,0.0814835,-0.0001046,0.001197,0.1476425
0.04692,0.0,0.0830481,-2.07e-05,0.0012536,0.1466119
0.04692,0.0,0.0846127,3.12e-05,0.0012929,0.1454764
0.04692,0.0,0.0861773,0.0001643,0.0014098,0.1416585
0.04692,0.0,0.0877419,0.0002506,0.0014969,0.138826
0.04692,0.0,0.0893066,0.0004783,0.0017635,0.1308731
0.04692,0.0,0.0908712,0.0006271,0.001963,0.1255602
0.04692,0.0,0.0924358,0.001019,0.0025555,0.1118237
0.04692,0.0,0.0940004,0.0012743,0.0029712,0.1033053
0.04692,0.0,0.095565,0.0019351,0.0040546,0.0832229
0.04692,0.0,0.0971296,0.0023429,0.0046912,0.0720514
0.04692,0.0,0.0986943,0.0032387,0.0059629,0.0489689
0.04692,0.0,0.1002589,0.0036497,0.0064918,0.0376059
0.04692,0.0,0.1018235,0.0041404,0.0071009,0.0155722
0.04692,0.0,0.1033881,0.0041413,0.0071271,0.0045564
0.04692,0.0,0.1049527,0.0036539,0.0066214,-0.0188282
0.04692,0.0,0.1065173,0.0032431,0.006142,-0.0314357
0.04692,0.0,0.108082,0.0023375,0.0049567,-0.0577399
0.04692,0.0,0.1096466,0.001917,0.0043547,-0.0707261
0.04692,0.0,0.1112112,0.0012257,0.0033302,-0.0945152
0.04692,0.0,0.1127758,0.0009644,0.0029438,-0.1048312
0.04692,0.0,0.1143404,0.0005909,0.0024055,-0.1218996
0.04692,0.0,0.115905,0.0004523,0.0022171,-0.1287054
0.04692,0.0,0.1174697,0.0001996,0.0019169,-0.1392413
0.04692,0.0,0.1190343,7.37e-05,0.0017916,-0.1431586
0.04692,0.0,0.1205989,-0.0001018,0.0015979,-0.1484329
0.04692,0.0,0.1221635,-0.0001968,0.0015467,-0.1505441
0.04692,0.0,0.1237281,0.0004006,0.0017346,-0.1521099
0.04692,0.0,0.1252928,-0.0003507,0.0014482,-0.1528838
0.04692,0.0,0.1268574,-0.0002634,0.0014569,-0.1528098
0.04692,0.0,0.128422,-0.0003963,0.0014087,-0.1516619
0.04692,0.0,0.1299866,-0.0004398,0.0013855,-0.1506548
0.04692,0.0,0.1315512,-0.0003472,0.0013758,-0.148297
0.04692,0.0,0.1331158,-0.0004488,0.0013558,-0.1454869
0.04692,0.0,0.1346805,-0.0004488,0.0013558,-0.1454869
0.04692,0.0,0.1362451,-0.0004731,0.0013422,-0.1416969
0.04692,0.0,0.1378097,-0.0005034,0.0013175,-0.1375013
0.04692,0.0,0.1393743,-0.0005305,0.001287,-0.1329674
0.04692,0.0,0.1409389,-0.0005516,0.0012551,-0.1281605
0.04692,0.0,0.1425035,-0.0005516,0.0012551,-0.1281605
0.04692,0.0,0.1440682,-0.0005276,0.0012401,-0.123126
0.04692,0.0,0.1456328,-0.0005361,0.0012118,-0.1179191
0.04692,0.0,0.1471974,-0.0005402,0.0011861,-0.1125871
0.04692,0.0,0.148762,-0.0004649,0.0014502,-0.1107483
0.04692,0.0,0.1503266,-0.0005414,0.0011626,-0.1071771
0.04692,0.0,0.1518912,-0.0005407,0.001141,-0.1017312
0.04692,0.0,0.1534559,-0.0005387,0.0011209,-0.0962864
0.04692,0.0,0.1550205,-0.0005391,0.0011952,-0.0921849
0.04692,0.0,0.1565851,-0.0005356,0.001102,-0.0908748
0.04692,0.0,0.1581497,-0.0005317,0.001084,-0.0855244
0.04692,0.0,0.1597143,-0.0005272,0.0010667,-0.0802586
0.04692,0.0,0.1612789,-0.0005221,0.00105,-0.0750971
0.04692,0.0,0.1628436,-0.0005953,0.0012648,-0.074184
0.04692,0.0,0.1644082,-0.0005164,0.0010336,-0.0700557
0.04692,0.0,0.1659728,-0.0005102,0.0010177,-0.0651466
0.04692,0.0,0.1675374,-0.0005035,0.001002,-0.0603789
0.04692,0.0,0.169102,-0.0005648,0.0011209,-0.0577587
0.04692,0.0,0.1706666,-0.0004964,0.0009866,-0.0557582
0.04692,0.0,0.1722313,-0.0004888,0.0009716,-0.0512872
0.04692,0.0,0.1737959,-0.000481,0.0009571,-0.0469648
0.04692,0.0,0.1753605,-0.0004729,0.000943,-0.0427891
0.04692,0.0,0.1769251,-0.0004729,0.000943,-0.0427891
0.04692,0.0,0.1784897,-0.0004647,0.0009296,-0.038757
0.04692,0.0,0.1800543,-0.0004565,0.000917,-0.0348631
0.04692,0.0,0.181619,-0.0004486,0.0009052,-0.0311009
0.04692,0.0,0.1831836,-0.0004486,0.0009052,-0.0311009
0.04692,0.0,0.1847482,-0.0004409,0.0008944,-0.0274622
0.04692,0.0,0.1863128,-0.0004337,0.0008846,-0.0239374
0.04692,0.0,0.1878774,-0.0004269,0.0008759,-0.0205164
0.04692,0.0,0.189442,-0.0004269,0.0008759,-0.0205164
0.04692,0.0,0.1910067,-0.0004208,0.0008684,-0.017188
0.04692,0.0,0.1925713,-0.0004154,0.0008621,-0.0139405
0.04692,0.0,0.1941359,-0.0004108,0.000857,-0.0107616
0.04692,0.0,0.1957005,-0.0004108,0.000857,-0.0107616
0.04692,0.0,0.1972651,-0.000407,0.0008532,-0.0076397
0.04692,0.0,0.1988297,-0.000404,0.0008506,-0.0045605
0.04692,0.0,0.2003944,-0.0004018,0.0008494,-0.0015152
0.0484797,0.0,0.0251573,-0.0003737,0.0005714,0.0383166
0.0484797,0.0,0.0267219,-0.0003904,0.0005596,0.0383166
0.0484797,0.0,0.0282865,-0.0004048,0.0005865,0.0413107
0.0484797,0.0,0.0298511,-0.0004189,0.0006141,0.0444856
0.0484797,0.0,0.0314157,-0.0004326,0.0006421,0.0478458
0.0484797,0.0,0.0329804,-0.0004326,0.0006421,0.0478458
0.0484797,0.0,0.034545,-0.0004456,0.0006706,0.051394
0.0484797,0.0,0.0361096,-0.0004578,0.0006994,0.0551314
0.0484797,0.0,0.0376742,-0.000469,0.0007284,0.059057
0.0484797,0.0,0.0392388,-0.000469,0.0007284,0.059057
0.0484797,0.0,0.0408034,-0.000479,0.0007575,0.0631672
0.0484797,0.0,0.0423681,-0.0004876,0.0007867,0.0674557
0.0484797,0.0,0.0439327,-0.0004944,0.0008157,0.0719129
0.0484797,0.0,0.0454973,-0.0004994,0.0008446,0.0765255
0.0484797,0.0,0.0470619,-0.0004994,0.0008446,0.0765255
0.0484797,0.0,0.0486265,-0.0005022,0.000873,0.0812765
0.0484797,0.0,0.0501911,-0.0005025,0.0009009,0.0861446
0.0484797,0.0,0.0517558,-0.0005002,0.0009281,0.0911038
0.0484797,0.0,0.0533204,-0.0005002,0.0009281,0.0911038
0.0484797,0.0,0.054885,-0.000495,0.0009545,0.0961236
0.0484797,0.0,0.0564496,-0.0004867,0.0009798,0.101168
0.0484797,0.0,0.0580142,-0.0004752,0.0010039,0.1061959
0.0484797,0.0,0.0595789,-0.0004752,0.0010039,0.1061959
0.0484797,0.0,0.0611435,-0.0004603,0.0010266,0.1111606
0.0484797,0.0,0.0627081,-0.0004421,0.0010479,0.1160089
0.0484797,0.0,0.0642727,-0.0004207,0.0010675,0.1206825
0.0484797,0.0,0.0658373,-0.0004207,0.0010675,0.1206825
0.0484797,0.0,0.0674019,-0.0003966,0.0010851,0.1251121
0.0484797,0.0,0.0689666,-0.0003701,0.0011005,0.1292267
0.0484797,0.0,0.0705312,-0.0003489,0.0011099,0.1320024
0.0484797,0.0,0.0720958,-0.0003342,0.0011151,0.1337195
0.0484797,0.0,0.0736604,-0.0003028,0.0011217,0.1367387
0.0484797,0.0,0.075225,-0.0002822,0.0011297,0.1380018
0.0484797,0.0,0.0767896,-0.0002312,0.0011551,0.1399402
0.0484797,0.0,0.0783543,-0.0002016,0.0011704,0.1405686
0.0484797,0.0,0.0799189,-0.0001334,0.0012052,0.1410041
0.0484797,0.0,0.0814835,-9.36e-05,0.0012258,0.1407426
0.0484797,0.0,0.0830481,3.1e-06,0.00128,0.1390503
0.0484797,0.0,0.0846127,6.31e-05,0.0013174,0.1375164
0.0484797,0.0,0.0861773,0.0002173,0.0014269,0.1327648
0.0484797,0.0,0.0877419,0.0003172,0.0015066,0.1294054
0.0484797,0.0,0.0893066,0.0005795,0.0017433,0.1203431
0.0484797,0.0,0.0908712,0.0007493,0.0019152,0.1145022
0.0484797,0.0,0.0924358,0.0011843,0.0024143,0.0999999
0.0484797,0.0,0.0940004,0.0014557,0.0027609,0.0913768
0.0484797,0.0,0.095565,0.0021131,0.0036695,0.0719825
0.0484797,0.0,0.0971296,0.0024928,0.0042128,0.0616868
0.0484797,0.0,0.0986943,0.0032827,0.0053288,0.0414168
0.0484797,0.0,0.1002589,0.0036327,0.005808,0.0319288
0.0484797,0.0,0.1018235,0.0040458,0.0063771,0.0143075
0.0484797,0.0,0.1033881,0.004048,0.0064083,0.0056725
0.0484797,0.0,0.1049527,0.0036386,0.0059555,-0.0130901
0.0484797,0.0,0.1065173,0.0032854,0.005524,-0.0236536
0.0484797,0.0,0.108082,0.0024764,0.0044747,-0.0467993
0.0484797,0.0,0.1096466,0.0020818,0.003952,-0.0587685
0.0484797,0.0,0.1112112,0.001398,0.003075,-0.0816686
0.0484797,0.0,0.1127758,0.0011265,0.0027483,-0.0920298
0.0484797,0.0,0.1143404,0.0007309,0.0023016,-0.1098059
0.0484797,0.0,0.115905,0.0005881,0.002151,-0.1171339
0.0484797,0.0,0.1174697,0.0003387,0.0019123,-0.1288024
0.0484797,0.0,0.1190343,0.0002108,0.0018057,-0.1332733
0.0484797,0.0,0.1205989,-0.0001587,0.0015489,-0.1396006
0.0484797,0.0,0.1221635,-0.0001135,0.0015604,-0.1421176
0.0484797,0.0,0.1237281,0.0004109,0.001718,-0.1442589
0.0484797,0.0,0.1252928,-0.0003295,0.0014473,-0.1455213
0.0484797,0.0,0.1268574,-0.0002029,0.0014995,-0.1457178
0.0484797,0.0,0.128422,-0.0004454,0.0013929,-0.1450031
0.0484797,0.0,0.1299866,-0.0004499,0.0013835,-0.1441645
0.0484797,0.0,0.1315512,-0.0005727,0.0012962,-0.1419682
0.0484797,0.0,0.1331158,-0.0004614,0.0013574,-0.1394288
0.0484797,0.0,0.1346805,-0.0004614,0.0013574,-0.1394288
0.0484797,0.0,0.1362451,-0.0004887,0.0013434,-0.1357983
0.0484797,0.0,0.1378097,-0.0005196,0.0013198,-0.1317259
0.0484797,0.0,0.1393743,-0.0005462,0.0012919,-0.1272889
0.0484797,0.0,0.1409389,-0.0005667,0.001263,-0.1225646
0.0484797,0.0,0.1425035,-0.0005592,0.0012722,-0.1225433
0.0484797,0.0,0.1440682,-0.0005804,0.0012351,-0.1176081
0.0484797,0.0,0.1456328,-0.0005892,0.0012087,-0.1124776
0.0484797,0.0,0.1471974,-0.0005943,0.0011839,-0.1072265
0.0484797,0.0,0.148762,-0.0005384,0.001381,-0.1056629
0.0484797,0.0,0.1503266,-0.0005968,0.0011603,-0.1019049
0.0484797,0.0,0.1518912,-0.0005974,0.0011378,-0.0965567
0.0484797,0.0,0.1534559,-0.0005964,0.0011161,-0.0912205
0.0484797,0.0,0.1550205,-0.0005645,0.0012008,-0.0871858
0.0484797,0.0,0.1565851,-0.0005609,0.0011115,-0.0859289
0.0484797,0.0,0.1581497,-0.0005579,0.0010907,-0.0807108
0.0484797,0.0,0.1597143,-0.0005537,0.0010703,-0.0755896
0.0484797,0.0,0.1612789,-0.0005484,0.0010503,-0.0705848
0.0484797,0.0,0.1628436,-0.0005608,0.0010825,-0.0701541
0.0484797,0.0,0.1644082,-0.0005422,0.0010306,-0.0657118
0.0484797,0.0,0.1659728,-0.0005351,0.0010112,-0.0609823
0.0484797,0.0,0.1675374,-0.0005273,0.0009923,-0.0564046
0.0484797,0.0,0.169102,-0.0005744,0.0010793,-0.0540604
0.0484797,0.0,0.1706666,-0.0005188,0.0009739,-0.0519836
0.0484797,0.0,0.1722313,-0.0005099,0.0009561,-0.0477217
0.0484797,0.0,0.1737959,-0.0005006,0.000939,-0.0436178
0.0484797,0.0,0.1753605,-0.0004911,0.0009227,-0.0396683
0.0484797,0.0,0.1769251,-0.0004911,0.0009227,-0.0396683
0.0484797,0.0,0.1784897,-0.0004816,0.0009073,-0.0358684
0.0484797,0.0,0.1800543,-0.0004723,0.000893,-0.0322124
0.0484797,0.0,0.181619,-0.0004632,0.0008797,-0.0286926
0.0484797,0.0,0.1831836,-0.0004632,0.0008797,-0.0286926
0.0484797,0.0,0.1847482,-0.0004546,0.0008676,-0.0253001
0.0484797,0.0,0.1863128,-0.0004465,0.0008567,-0.0220247
0.0484797,0.0,0.1878774,-0.000439,0.0008471,-0.0188557
0.0484797,0.0,0.189442,-0.000439,0.0008471,-0.0188557
0.0484797,0.0,0.1910067,-0.0004323,0.0008388,-0.015781
0.0484797,0.0,0.1925713,-0.0004264,0.0008319,-0.0127887
0.0484797,0.0,0.1941359,-0.0004213,0.0008263,-0.0098658
0.0484797,0.0,0.1957005,-0.0004213,0.0008263,-0.0098658
0.0484797,0.0,0.1972651,-0.0004171,0.0008221,-0.0070001
0.0484797,0.0,0.1988297,-0.0004139,0.0008193,-0.0041772
0.0484797,0.0,0.2003944,-0.0004116,0.0008179,-0.0013876
0.0500394,0.0,0.0251573,-0.000382,0.0005809,0.0342456
0.0500394,0.0,0.0267219,-0.0003989,0.0005688,0.0342456
0.0500394,0.0,0.0282865,-0.0004143,0.0005965,0.0370675
0.0500394,0.0,0.0298511,-0.0004294,0.0006248,0.0400737
0.0500394,0.0,0.0314157,-0.0004441,0.0006537,0.04327
