x_m,y_m,z_m,U,V,W
0.0999501588,0.0,0.1409389196,-0.038776247,-0.06456045,0.111324461
0.0999501588,0.0,0.1425035363,-0.040608535,-0.0595597,0.108738111
0.0999501588,0.0,0.1440681531,-0.039699452,-0.066825416,0.107004662
0.0999501588,0.0,0.1456327699,-0.038332659,-0.072346144,0.106689162
0.0999501588,0.0,0.1471973866,-0.038078072,-0.067570869,0.101997719
0.0999501588,0.0,0.1487620034,-0.037634543,-0.059949802,0.096645976
0.0999501588,0.0,0.1503266201,-0.036837564,-0.055796847,0.092208772
0.0999501588,0.0,0.1518912369,-0.035023206,-0.058274465,0.088454726
0.0999501588,0.0,0.1534558536,-0.0326766,-0.062591777,0.085729477
0.0999501588,0.0,0.1550204704,-0.030828276,-0.063160026,0.082969311
0.0999501588,0.0,0.1565850871,-0.029410577,-0.061585829,0.078904897
0.0999501588,0.0,0.1581497039,-0.027241873,-0.061996272,0.075063208
0.0999501588,0.0,0.1597143206,-0.025551249,-0.059546789,0.070963609
0.0999501588,0.0,0.1612789374,-0.023673576,-0.060965688,0.068412365
0.0999501588,0.0,0.1628435542,-0.021742637,-0.062408755,0.065244465
0.0999501588,0.0,0.1644081709,-0.019696288,-0.059503687,0.060373998
0.0999501588,0.0,0.1659727877,-0.017246833,-0.05629701,0.057317922
0.0999501588,0.0,0.1675374044,-0.014302272,-0.057632746,0.056923668
0.0999501588,0.0,0.1691020212,-0.013215787,-0.054798531,0.054686623
0.0999501588,0.0,0.1706666379,-0.012789652,-0.048009283,0.049467571
0.0999501588,0.0,0.1722312547,-0.012173763,-0.041983703,0.045724684
0.0999501588,0.0,0.1737958714,-0.011336224,-0.038815478,0.043008023
0.0999501588,0.0,0.1753604882,-0.012691945,-0.029257262,0.037956247
0.0999501588,0.0,0.1769251049,-0.014942771,-0.022035202,0.036024057
0.0999501588,0.0,0.1784897217,-0.01527823,-0.017012225,0.031614761
0.0999501588,0.0,0.1800543385,-0.012400521,-0.019127265,0.028439585
0.0999501588,0.0,0.1816189552,-0.010039486,-0.020523679,0.028057655
0.0999501588,0.0,0.183183572,-0.008392669,-0.022264055,0.029197536
0.0999501588,0.0,0.1847481887,-0.00731491,-0.01515581,0.025100005
0.0999501588,0.0,0.1863128055,-0.009405888,0.01118904,0.014746072
0.0999501588,0.0,0.1878774222,-0.014677116,0.047897135,0.003065602
0.0999501588,0.0,0.189442039,-0.017706379,0.071538338,-0.0061654
0.0999501588,0.0,0.1910066557,-0.017506636,0.074821021,-0.012830622
0.0999501588,0.0,0.1925712725,-0.009526654,0.025560844,0.005449233
0.0999501588,0.0,0.1941358892,-0.008544287,0.021887374,0.006170712
0.0999501588,0.0,0.195700506,-0.008819777,0.018231944,0.015683971
0.0999501588,0.0,0.1972651228,-0.006282182,-0.00314025,0.025288633
0.0999501588,0.0,0.1988297395,-0.004762351,-0.007965474,0.022879168
0.0999501588,0.0,0.2003943563,-0.006142601,0.002838795,0.016434187
0.1015098696,0.0,0.0251572798,-0.020578771,0.100439249,-0.025843549
0.1015098696,0.0,0.0267218965,-0.021062539,0.096127405,-0.027677496
0.1015098696,0.0,0.0282865133,-0.021261323,0.090100271,-0.029586835
0.1015098696,0.0,0.02985113,-0.021922444,0.086254524,-0.031612885
0.1015098696,0.0,0.0314157468,-0.022670599,0.08312209,-0.033211397
0.1015098696,0.0,0.0329803635,-0.023138389,0.08009715,-0.034913449
0.1015098696,0.0,0.0345449803,-0.024460069,0.080413085,-0.037206495
0.1015098696,0.0,0.036109597,-0.026247764,0.078331054,-0.039692093
0.1015098696,0.0,0.0376742138,-0.028271471,0.078330927,-0.04219692
0.1015098696,0.0,0.0392388306,-0.029664975,0.07413402,-0.044848295
0.1015098696,0.0,0.0408034473,-0.034512192,0.094089386,-0.047557751
0.1015098696,0.0,0.0423680641,-0.038302321,0.105730056,-0.048551817
0.1015098696,0.0,0.0439326808,-0.03540031,0.067845379,-0.049401245
0.1015098696,0.0,0.0454972976,-0.036164262,0.054474921,-0.052018253
0.1015098696,0.0,0.0470619143,-0.03982618,0.060670577,-0.056354589
0.1015098696,0.0,0.0486265311,-0.040541723,0.053254541,-0.062088123
0.1015098696,0.0,0.0501911478,-0.039331122,0.032585748,-0.068083041
0.1015098696,0.0,0.0517557646,-0.038812928,0.013217499,-0.073245586
0.1015098696,0.0,0.0533203813,-0.038489179,-0.001650369,-0.077258799
0.1015098696,0.0,0.0548849981,-0.039849609,-0.00338434,-0.080664778
0.1015098696,0.0,0.0564496149,-0.042669612,-0.001405746,-0.085522112
0.1015098696,0.0,0.0580142316,-0.04313744,-0.010891179,-0.089730186
0.1015098696,0.0,0.0595788484,-0.042362745,-0.018219366,-0.094553576
0.1015098696,0.0,0.0611434651,-0.041370087,-0.026203491,-0.09912098
0.1015098696,0.0,0.0627080819,-0.040835272,-0.031245089,-0.103050408
0.1015098696,0.0,0.0642726986,-0.040088051,-0.036629535,-0.105919626
0.1015098696,0.0,0.0658373154,-0.038057572,-0.046845312,-0.108824671
0.1015098696,0.0,0.0674019321,-0.034259732,-0.060843645,-0.111669397
0.1015098696,0.0,0.0689665489,-0.030767417,-0.069942009,-0.113932971
0.1015098696,0.0,0.0705311656,-0.027257531,-0.075303631,-0.116156899
0.1015098696,0.0,0.0720957824,-0.023892556,-0.078965296,-0.118758386
0.1015098696,0.0,0.0736603992,-0.020024495,-0.079856545,-0.119324558
0.1015098696,0.0,0.0752250159,-0.013800824,-0.084943958,-0.119417303
0.1015098696,0.0,0.0767896327,-0.00716376,-0.089141371,-0.120185612
0.1015098696,0.0,0.0783542494,-0.00012737,-0.089040235,-0.11880893
0.1015098696,0.0,0.0799188662,0.008129032,-0.089995402,-0.11840978
0.1015098696,0.0,0.0814834829,0.016480847,-0.089331985,-0.116644214
0.1015098696,0.0,0.0830480997,0.026831772,-0.088398923,-0.113453991
0.1015098696,0.0,0.0846127164,0.036969097,-0.082887891,-0.110092981
0.1015098696,0.0,0.0861773332,0.046725694,-0.075045144,-0.104527174
0.1015098696,0.0,0.0877419499,0.057071753,-0.066059602,-0.098036973
0.1015098696,0.0,0.0893065667,0.069105432,-0.058146056,-0.09158081
0.1015098696,0.0,0.0908711835,0.080808731,-0.045816875,-0.084435677
0.1015098696,0.0,0.0924358002,0.093859616,-0.036835453,-0.075959242
0.1015098696,0.0,0.094000417,0.109030272,-0.036442867,-0.064779939
0.1015098696,0.0,0.0955650337,0.126901606,-0.045222821,-0.05480549
0.1015098696,0.0,0.0971296505,0.140317807,-0.046986806,-0.044762055
0.1015098696,0.0,0.0986942672,0.152648879,-0.051267129,-0.03334221
0.1015098696,0.0,0.100258884,0.1650591,-0.061701425,-0.020746883
0.1015098696,0.0,0.1018235007,0.172437174,-0.06798533,-0.008221293
0.1015098696,0.0,0.1033881175,0.178712973,-0.079110325,0.00495092
0.1015098696,0.0,0.1049527342,0.179535836,-0.082798468,0.018502044
0.1015098696,0.0,0.106517351,0.175962059,-0.086151696,0.031561566
0.1015098696,0.0,0.1080819677,0.168590882,-0.090982188,0.044172683
0.1015098696,0.0,0.1096465845,0.160449196,-0.094807673,0.056203044
0.1015098696,0.0,0.1112112013,0.1483138,-0.095437581,0.067620322
0.1015098696,0.0,0.112775818,0.136759912,-0.100625205,0.078743782
0.1015098696,0.0,0.1143404348,0.124734588,-0.107108803,0.089328094
0.1015098696,0.0,0.1159050515,0.11258729,-0.115779221,0.099305821
0.1015098696,0.0,0.1174696683,0.097735479,-0.118948004,0.108453581
0.1015098696,0.0,0.119034285,0.083303752,-0.12203728,0.115035175
0.1015098696,0.0,0.1205989018,0.068894659,-0.123904797,0.119217641
0.1015098696,0.0,0.1221635185,0.055868899,-0.128054829,0.125387337
0.1015098696,0.0,0.1237281353,0.042875265,-0.127819017,0.128884391
0.1015098696,0.0,0.125292752,0.029665878,-0.119700701,0.129322926
0.1015098696,0.0,0.1268573688,0.018266693,-0.116549745,0.131606098
0.1015098696,0.0,0.1284219856,0.008386615,-0.112943773,0.132642953
0.1015098696,0.0,0.1299866023,-0.00082351,-0.1050416,0.131057427
0.1015098696,0.0,0.1315512191,-0.009340568,-0.095313756,0.12952844
0.1015098696,0.0,0.1331158358,-0.017574362,-0.084345874,0.128535414
0.1015098696,0.0,0.1346804526,-0.023353576,-0.077131905,0.126289959
0.1015098696,0.0,0.1362450693,-0.027956123,-0.072367022,0.123623075
0.1015098696,0.0,0.1378096861,-0.031524087,-0.069798989,0.12155108
0.1015098696,0.0,0.1393743028,-0.032727821,-0.068881855,0.118476949
0.1015098696,0.0,0.1409389196,-0.034158652,-0.066115733,0.114762517
0.1015098696,0.0,0.1425035363,-0.035659943,-0.060368972,0.11174706
0.1015098696,0.0,0.1440681531,-0.035617303,-0.061539804,0.108635726
0.1015098696,0.0,0.1456327699,-0.03494977,-0.065896948,0.107369614
0.1015098696,0.0,0.1471973866,-0.034699038,-0.062899147,0.102408479
0.1015098696,0.0,0.1487620034,-0.034503101,-0.055958457,0.096495972
0.1015098696,0.0,0.1503266201,-0.033835947,-0.052327256,0.092355937
0.1015098696,0.0,0.1518912369,-0.031916123,-0.054738449,0.089908826
0.1015098696,0.0,0.1534558536,-0.029655099,-0.058169996,0.087350615
0.1015098696,0.0,0.1550204704,-0.027446423,-0.060337077,0.082694738
0.1015098696,0.0,0.1565850871,-0.025950715,-0.060299918,0.078393113
0.1015098696,0.0,0.1581497039,-0.023711013,-0.061504283,0.076326757
0.1015098696,0.0,0.1597143206,-0.021035064,-0.061250407,0.072614278
0.1015098696,0.0,0.1612789374,-0.019601829,-0.060002976,0.068699639
0.1015098696,0.0,0.1628435542,-0.018184761,-0.060027639,0.066045912
0.1015098696,0.0,0.1644081709,-0.016224327,-0.056665996,0.061596853
0.1015098696,0.0,0.1659727877,-0.014220126,-0.052990768,0.057190862
0.1015098696,0.0,0.1675374044,-0.012170371,-0.052337213,0.05465763
0.1015098696,0.0,0.1691020212,-0.01115775,-0.049482851,0.052001415
0.1015098696,0.0,0.1706666379,-0.010830164,-0.043692766,0.048679344
0.1015098696,0.0,0.1722312547,-0.010303105,-0.039584258,0.046166125
0.1015098696,0.0,0.1737958714,-0.009757993,-0.03657393,0.041287991
0.1015098696,0.0,0.1753604882,-0.009347391,-0.032340068,0.036283749
0.1015098696,0.0,0.1769251049,-0.009302021,-0.031892721,0.038143599
0.1015098696,0.0,0.1784897217,-0.010559278,-0.022709363,0.03416053
0.1015098696,0.0,0.1800543385,-0.009849925,-0.016971606,0.02832916
0.1015098696,0.0,0.1816189552,-0.007941445,-0.019435204,0.027947204
0.1015098696,0.0,0.183183572,-0.005871091,-0.024067395,0.030411318
0.1015098696,0.0,0.1847481887,-0.00451048,-0.019615725,0.028367349
0.1015098696,0.0,0.1863128055,-0.005461391,-0.00244814,0.021953409
0.1015098696,0.0,0.1878774222,-0.009307508,0.022332156,0.014626625
0.1015098696,0.0,0.189442039,-0.0127434,0.043506802,0.004592537
0.1015098696,0.0,0.1910066557,-0.013980448,0.053500445,-0.007296733
0.1015098696,0.0,0.1925712725,-0.011783636,0.045420161,0.000141329
0.1015098696,0.0,0.1941358892,-0.006610569,0.013070897,0.018714908
0.1015098696,0.0,0.195700506,-0.00641959,0.010402316,0.01958966
0.1015098696,0.0,0.1972651228,-0.004909445,0.000239056,0.023828186
0.1015098696,0.0,0.1988297395,-0.004181236,-0.002610987,0.021753717
0.1015098696,0.0,0.2003943563,-0.0043939,0.003291386,0.016948614
0.1030695805,0.0,0.0251572798,-0.016356304,0.089292339,-0.025786911
0.1030695805,0.0,0.0267218965,-0.017713633,0.092684486,-0.026926973
0.1030695805,0.0,0.0282865133,-0.017978211,0.088275413,-0.028741508
0.1030695805,0.0,0.02985113,-0.017509406,0.078874702,-0.031232847
0.1030695805,0.0,0.0314157468,-0.017354248,0.069989801,-0.033225676
0.1030695805,0.0,0.0329803635,-0.017451151,0.063293306,-0.034845581
0.1030695805,0.0,0.0345449803,-0.018632897,0.061551616,-0.036882841
0.1030695805,0.0,0.036109597,-0.020972463,0.061668395,-0.039546063
0.1030695805,0.0,0.0376742138,-0.022025065,0.055221426,-0.042311951
0.1030695805,0.0,0.0392388306,-0.023083065,0.050711471,-0.045241999
0.1030695805,0.0,0.0408034473,-0.025938824,0.059637078,-0.048400291
0.1030695805,0.0,0.0423680641,-0.029580362,0.074852339,-0.050724117
0.1030695805,0.0,0.0439326808,-0.029056997,0.05620669,-0.051932638
0.1030695805,0.0,0.0454972976,-0.031536885,0.054794193,-0.05457266
0.1030695805,0.0,0.0470619143,-0.033212651,0.048820418,-0.059422117
0.1030695805,0.0,0.0486265311,-0.03154267,0.027212859,-0.064570173
0.1030695805,0.0,0.0501911478,-0.030391384,0.007121728,-0.069111648
0.1030695805,0.0,0.0517557646,-0.031000797,-0.004319399,-0.073553209
0.1030695805,0.0,0.0533203813,-0.031380021,-0.011344811,-0.077213
0.1030695805,0.0,0.0548849981,-0.032655579,-0.011082822,-0.080963867
0.1030695805,0.0,0.0564496149,-0.035235818,-0.007679699,-0.086406947
0.1030695805,0.0,0.0580142316,-0.035756025,-0.017111461,-0.090944923
0.1030695805,0.0,0.0595788484,-0.035226723,-0.024484307,-0.095855957
0.1030695805,0.0,0.0611434651,-0.034187886,-0.031214157,-0.100508623
0.1030695805,0.0,0.0627080819,-0.034682442,-0.03042589,-0.104587683
0.1030695805,0.0,0.0642726986,-0.034229165,-0.036297997,-0.108181034
0.1030695805,0.0,0.0658373154,-0.031441851,-0.050047647,-0.111692616
0.1030695805,0.0,0.0674019321,-0.028693739,-0.059768654,-0.115210012
0.1030695805,0.0,0.0689665489,-0.02663996,-0.063882168,-0.118581746
0.1030695805,0.0,0.0705311656,-0.023369433,-0.070422254,-0.121023787
0.1030695805,0.0,0.0720957824,-0.019954865,-0.075073473,-0.123186716
0.1030695805,0.0,0.0736603992,-0.015932375,-0.078902857,-0.123531438
0.1030695805,0.0,0.0752250159,-0.01117087,-0.081146936,-0.124222899
0.1030695805,0.0,0.0767896327,-0.005653513,-0.083918198,-0.125980185
0.1030695805,0.0,0.0783542494,0.000240912,-0.082229346,-0.124692768
0.1030695805,0.0,0.0799188662,0.007552845,-0.08263362,-0.124555972
0.1030695805,0.0,0.0814834829,0.01546795,-0.084096704,-0.122502862
0.1030695805,0.0,0.0830480997,0.02486258,-0.083563076,-0.118849169
0.1030695805,0.0,0.0846127164,0.034509899,-0.079724526,-0.115609446
0.1030695805,0.0,0.0861773332,0.04346525,-0.07390149,-0.110351341
0.1030695805,0.0,0.0877419499,0.05389978,-0.068366914,-0.103236965
0.1030695805,0.0,0.0893065667,0.064508676,-0.060123464,-0.095916355
0.1030695805,0.0,0.0908711835,0.073283959,-0.043883535,-0.087178381
0.1030695805,0.0,0.0924358002,0.083857784,-0.033370088,-0.078280225
0.1030695805,0.0,0.094000417,0.096133313,-0.030216018,-0.06710577
0.1030695805,0.0,0.0955650337,0.108969573,-0.031902158,-0.057318661
0.1030695805,0.0,0.0971296505,0.119633755,-0.028785393,-0.046679128
0.1030695805,0.0,0.0986942672,0.127589603,-0.023124073,-0.034525249
0.1030695805,0.0,0.100258884,0.136294076,-0.02555949,-0.021213228
0.1030695805,0.0,0.1018235007,0.142892737,-0.030593514,-0.008790402
0.1030695805,0.0,0.1033881175,0.14648782,-0.035445864,0.004154838
0.1030695805,0.0,0.1049527342,0.147188652,-0.038918219,0.017692418
0.1030695805,0.0,0.106517351,0.14751702,-0.049896758,0.030759368
0.1030695805,0.0,0.1080819677,0.144647002,-0.062066857,0.0440105
0.1030695805,0.0,0.1096465845,0.137043864,-0.066652003,0.056157632
0.1030695805,0.0,0.1112112013,0.12610458,-0.066935488,0.067461762
0.1030695805,0.0,0.112775818,0.117608626,-0.075950147,0.078526872
0.1030695805,0.0,0.1143404348,0.110128072,-0.091541646,0.089891688
0.1030695805,0.0,0.1159050515,0.100717435,-0.105091393,0.101158778
0.1030695805,0.0,0.1174696683,0.087121826,-0.107227148,0.110588917
0.1030695805,0.0,0.119034285,0.075293381,-0.111588024,0.117777073
0.1030695805,0.0,0.1205989018,0.06325192,-0.116210456,0.12389847
0.1030695805,0.0,0.1221635185,0.051569825,-0.122075946,0.13037896
0.1030695805,0.0,0.1237281353,0.039979782,-0.123450603,0.133959253
0.1030695805,0.0,0.125292752,0.028220778,-0.117999108,0.132982598
0.1030695805,0.0,0.1268573688,0.017883873,-0.114685218,0.13593292
0.1030695805,0.0,0.1284219856,0.008426516,-0.108739827,0.136123819
0.1030695805,0.0,0.1299866023,-0.00033215,-0.100586864,0.134087183
0.1030695805,0.0,0.1315512191,-0.00756451,-0.095349938,0.132556014
0.1030695805,0.0,0.1331158358,-0.014396424,-0.088294165,0.131912313
0.1030695805,0.0,0.1346804526,-0.01960345,-0.081184233,0.130370893
0.1030695805,0.0,0.1362450693,-0.02388164,-0.074746933,0.127315719
0.1030695805,0.0,0.1378096861,-0.026867986,-0.071443759,0.124182707
0.1030695805,0.0,0.1393743028,-0.028561604,-0.069010702,0.121906867
0.1030695805,0.0,0.1409389196,-0.029767414,-0.065560186,0.117467718
0.1030695805,0.0,0.1425035363,-0.030706214,-0.058727927,0.114346514
0.1030695805,0.0,0.1440681531,-0.031547386,-0.054927687,0.111002389
0.1030695805,0.0,0.1456327699,-0.03085186,-0.058262808,0.107167311
0.1030695805,0.0,0.1471973866,-0.030566337,-0.056618196,0.102819491
0.1030695805,0.0,0.1487620034,-0.029699182,-0.055474827,0.099510583
0.1030695805,0.0,0.1503266201,-0.028725558,-0.053138082,0.09518384
0.1030695805,0.0,0.1518912369,-0.027950338,-0.051268185,0.089599511
0.1030695805,0.0,0.1534558536,-0.026412814,-0.053776381,0.085262946
0.1030695805,0.0,0.1550204704,-0.024226515,-0.058154637,0.081747725
0.1030695805,0.0,0.1565850871,-0.022377585,-0.059620873,0.078478068
0.1030695805,0.0,0.1581497039,-0.020541179,-0.057588904,0.073611472
0.1030695805,0.0,0.1597143206,-0.018529426,-0.054281519,0.067287487
0.1030695805,0.0,0.1612789374,-0.016056524,-0.055668047,0.065792724
0.1030695805,0.0,0.1628435542,-0.013915187,-0.057240481,0.065063072
0.1030695805,0.0,0.1644081709,-0.012502069,-0.053901089,0.060457945
0.1030695805,0.0,0.1659727877,-0.011086748,-0.050366986,0.055455653
0.1030695805,0.0,0.1675374044,-0.010075195,-0.047531312,0.052539045
0.1030695805,0.0,0.1691020212,-0.009244184,-0.044850236,0.04982505
0.1030695805,0.0,0.1706666379,-0.008722211,-0.040219872,0.046219267
0.1030695805,0.0,0.1722312547,-0.009051918,-0.033313613,0.042283749
0.1030695805,0.0,0.1737958714,-0.008673255,-0.030826694,0.037317829
0.1030695805,0.0,0.1753604882,-0.007459195,-0.029737843,0.034807197
0.1030695805,0.0,0.1769251049,-0.006248343,-0.031351172,0.037519571
0.1030695805,0.0,0.1784897217,-0.007260254,-0.023230148,0.033443492
0.1030695805,0.0,0.1800543385,-0.007313717,-0.015062469,0.02801738
0.1030695805,0.0,0.1816189552,-0.00578522,-0.015968374,0.027269113
0.1030695805,0.0,0.183183572,-0.004480993,-0.019185613,0.028787793
0.1030695805,0.0,0.1847481887,-0.003444377,-0.016162271,0.027758791
0.1030695805,0.0,0.1863128055,-0.004037142,-0.003980116,0.023479656
0.1030695805,0.0,0.1878774222,-0.006875831,0.012058909,0.019205691
0.1030695805,0.0,0.189442039,-0.008902809,0.024189485,0.014232775
0.1030695805,0.0,0.1910066557,-0.009392013,0.031675128,0.007537569
0.1030695805,0.0,0.1925712725,-0.008626762,0.031399314,0.007641567
0.1030695805,0.0,0.1941358892,-0.005089822,0.011564819,0.019283035
0.1030695805,0.0,0.195700506,-0.004794381,0.010632209,0.018715849
0.1030695805,0.0,0.1972651228,-0.004687521,0.007684711,0.019502945
0.1030695805,0.0,0.1988297395,-0.004553191,0.006607214,0.018380878
0.1030695805,0.0,0.2003943563,-0.003708919,0.00615188,0.016748048
0.1046292913,0.0,0.0251572798,-0.013046312,0.083336438,-0.02493216
0.1046292913,0.0,0.0267218965,-0.013678816,0.083806797,-0.026524547
0.1046292913,0.0,0.0282865133,-0.014144678,0.081264166,-0.028096569
0.1046292913,0.0,0.02985113,-0.013107662,0.069282214,-0.030364475
0.1046292913,0.0,0.0314157468,-0.012388427,0.057423696,-0.03259212
0.1046292913,0.0,0.0329803635,-0.012983305,0.051791188,-0.034369587
0.1046292913,0.0,0.0345449803,-0.014155574,0.048884767,-0.036600317
0.1046292913,0.0,0.036109597,-0.015699179,0.045591526,-0.039354457
0.1046292913,0.0,0.0376742138,-0.016258676,0.038332908,-0.042063086
0.1046292913,0.0,0.0392388306,-0.017564438,0.037740985,-0.044880752
0.1046292913,0.0,0.0408034473,-0.018571111,0.034851521,-0.047954464
0.1046292913,0.0,0.0423680641,-0.020201609,0.038050989,-0.051255831
0.1046292913,0.0,0.0439326808,-0.021032356,0.033801608,-0.054101708
0.1046292913,0.0,0.0454972976,-0.022898834,0.034102868,-0.056245391
0.1046292913,0.0,0.0470619143,-0.023338771,0.021631772,-0.059885339
0.1046292913,0.0,0.0486265311,-0.022666739,0.00467234,-0.064401359
0.1046292913,0.0,0.0501911478,-0.022857921,-0.006329626,-0.068600552
0.1046292913,0.0,0.0517557646,-0.023938739,-0.012382046,-0.072520347
0.1046292913,0.0,0.0533203813,-0.024903812,-0.015396709,-0.076216755
0.1046292913,0.0,0.0548849981,-0.025206343,-0.020215432,-0.080637311
0.1046292913,0.0,0.0564496149,-0.027232925,-0.017248988,-0.086304198
0.1046292913,0.0,0.0580142316,-0.02811225,-0.023417838,-0.090770205
0.1046292913,0.0,0.0595788484,-0.027818469,-0.030442773,-0.095785064
0.1046292913,0.0,0.0611434651,-0.027026495,-0.037662844,-0.100451025
0.1046292913,0.0,0.0627080819,-0.027591285,-0.036293979,-0.104315135
0.1046292913,0.0,0.0642726986,-0.027287233,-0.041066679,-0.108477394
0.1046292913,0.0,0.0658373154,-0.025741474,-0.050207085,-0.112877213
0.1046292913,0.0,0.0674019321,-0.024125869,-0.054840004,-0.117175564
0.1046292913,0.0,0.0689665489,-0.022218339,-0.057806696,-0.121129336
0.1046292913,0.0,0.0705311656,-0.019101006,-0.065236378,-0.123699362
0.1046292913,0.0,0.0720957824,-0.016184512,-0.068076461,-0.126258514
0.1046292913,0.0,0.0736603992,-0.012556474,-0.071931177,-0.126599385
0.1046292913,0.0,0.0752250159,-0.00821688,-0.076230477,-0.12775627
0.1046292913,0.0,0.0767896327,-0.003789304,-0.077918602,-0.129696894
0.1046292913,0.0,0.0783542494,0.001134538,-0.075845025,-0.12860089
0.1046292913,0.0,0.0799188662,0.007721356,-0.076386475,-0.128968666
0.1046292913,0.0,0.0814834829,0.014997082,-0.078106163,-0.127437243
0.1046292913,0.0,0.0830480997,0.023119541,-0.077346482,-0.122944165
0.1046292913,0.0,0.0846127164,0.032315948,-0.076795376,-0.119446541
0.1046292913,0.0,0.0861773332,0.040289255,-0.07236219,-0.114287262
0.1046292913,0.0,0.0877419499,0.049030116,-0.064614063,-0.106689415
0.1046292913,0.0,0.0893065667,0.058554677,-0.056970954,-0.099665324
0.1046292913,0.0,0.0908711835,0.066141725,-0.043643278,-0.090343589
0.1046292913,0.0,0.0924358002,0.073827979,-0.030458378,-0.080580851
0.1046292913,0.0,0.094000417,0.082315874,-0.020334144,-0.069221317
0.1046292913,0.0,0.0955650337,0.091555289,-0.017695337,-0.059037883
0.1046292913,0.0,0.0971296505,0.099275515,-0.011925616,-0.047758919
0.1046292913,0.0,0.0986942672,0.107021942,-0.007105018,-0.035351778
0.1046292913,0.0,0.100258884,0.113029922,-0.003627083,-0.022188857
0.1046292913,0.0,0.1018235007,0.118707415,-0.006918387,-0.009562123
0.1046292913,0.0,0.1033881175,0.120787057,-0.007754118,0.003233196
0.1046292913,0.0,0.1049527342,0.12149186,-0.010716069,0.017071732
0.1046292913,0.0,0.106517351,0.122726132,-0.02288224,0.030567795
0.1046292913,0.0,0.1080819677,0.120709355,-0.033865241,0.043754501
0.1046292913,0.0,0.1096465845,0.116112515,-0.045093858,0.056958577
0.1046292913,0.0,0.1112112013,0.110146895,-0.055490538,0.068614004
0.1046292913,0.0,0.112775818,0.103374939,-0.06570996,0.079422392
0.1046292913,0.0,0.1143404348,0.095667067,-0.077189717,0.091035073
0.1046292913,0.0,0.1159050515,0.087672363,-0.090927698,0.102117282
0.1046292913,0.0,0.1174696683,0.077743718,-0.098655919,0.111714911
0.1046292913,0.0,0.119034285,0.068018341,-0.104630184,0.11928114
0.1046292913,0.0,0.1205989018,0.05689872,-0.107465554,0.126361738
0.1046292913,0.0,0.1221635185,0.045059792,-0.108309597,0.132250795
0.1046292913,0.0,0.1237281353,0.035541487,-0.111867469,0.13549932
0.1046292913,0.0,0.125292752,0.026364877,-0.113017165,0.136021987
0.1046292913,0.0,0.1268573688,0.017474015,-0.112626707,0.138759376
0.1046292913,0.0,0.1284219856,0.008846512,-0.107473731,0.138641142
0.1046292913,0.0,0.1299866023,0.001178095,-0.102239083,0.136982461
0.1046292913,0.0,0.1315512191,-0.005268661,-0.096462281,0.135421294
0.1046292913,0.0,0.1331158358,-0.011199725,-0.087559807,0.134021985
0.1046292913,0.0,0.1346804526,-0.016089008,-0.079005464,0.130909899
0.1046292913,0.0,0.1362450693,-0.019462534,-0.072996551,0.127419069
0.1046292913,0.0,0.1378096861,-0.022292979,-0.067179431,0.123899585
0.1046292913,0.0,0.1393743028,-0.024812142,-0.062542779,0.122717614
0.1046292913,0.0,0.1409389196,-0.025154998,-0.064077397,0.117971088
0.1046292913,0.0,0.1425035363,-0.024768795,-0.064909957,0.11423864
0.1046292913,0.0,0.1440681531,-0.025827836,-0.058848309,0.109610593
0.1046292913,0.0,0.1456327699,-0.026517931,-0.055288895,0.105454384
0.1046292913,0.0,0.1471973866,-0.026052875,-0.054680767,0.100828742
0.1046292913,0.0,0.1487620034,-0.024693032,-0.054182542,0.09779288
0.1046292913,0.0,0.1503266201,-0.023587358,-0.052392854,0.093038168
0.1046292913,0.0,0.1518912369,-0.022866785,-0.051311647,0.087956995
0.1046292913,0.0,0.1534558536,-0.021330444,-0.054338338,0.084843344
0.1046292913,0.0,0.1550204704,-0.018968983,-0.059422896,0.081232927
0.1046292913,0.0,0.1565850871,-0.017144009,-0.06010667,0.077452395
0.1046292913,0.0,0.1581497039,-0.015727455,-0.056471293,0.070892763
0.1046292913,0.0,0.1597143206,-0.014069246,-0.05273773,0.065575628
0.1046292913,0.0,0.1612789374,-0.011462545,-0.055335105,0.065546556
0.1046292913,0.0,0.1628435542,-0.010042532,-0.054626237,0.063324573
0.1046292913,0.0,0.1644081709,-0.009453026,-0.050396916,0.059355597
0.1046292913,0.0,0.1659727877,-0.008275855,-0.047121688,0.054800377
0.1046292913,0.0,0.1675374044,-0.007710774,-0.043482795,0.050769714
0.1046292913,0.0,0.1691020212,-0.007677437,-0.039198494,0.046939852
0.1046292913,0.0,0.1706666379,-0.007453848,-0.03450405,0.04290062
0.1046292913,0.0,0.1722312547,-0.007305431,-0.029370908,0.039099363
0.1046292913,0.0,0.1737958714,-0.006497102,-0.027999876,0.035202269
0.1046292913,0.0,0.1753604882,-0.005179949,-0.027735885,0.034335742
0.1046292913,0.0,0.1769251049,-0.003898748,-0.028441094,0.036704335
0.1046292913,0.0,0.1784897217,-0.004779604,-0.021879097,0.03292025
0.1046292913,0.0,0.1800543385,-0.005414389,-0.014098977,0.027766294
0.1046292913,0.0,0.1816189552,-0.004754629,-0.012626897,0.026251368
0.1046292913,0.0,0.183183572,-0.003643484,-0.01502297,0.027129072
0.1046292913,0.0,0.1847481887,-0.002419544,-0.013879134,0.027185627
0.1046292913,0.0,0.1863128055,-0.002629752,-0.005869908,0.024032907
